고객번호,역명,사용일,승차총승객수,하차총승객수
000362246,지하철공사약수역(3호선),2023-09-24,7711,7385
000362246,지하철공사약수역(3호선),2023-09-25,14549,14091
000362246,지하철공사약수역(3호선),2023-09-26,14584,14175
000362246,지하철공사약수역(3호선),2023-09-27,14297,13703
000362246,지하철공사약수역(3호선),2023-09-28,5942,5107
000362246,지하철공사약수역(3호선),2023-09-29,4954,4624
000362246,지하철공사약수역(3호선),2023-09-30,5413,5245
000362246,지하철공사약수역(3호선),2023-10-01,6925,6890
000362246,지하철공사약수역(3호선),2023-10-02,7687,7823
000362246,지하철공사약수역(3호선),2023-10-03,7008,6838
000362246,지하철공사약수역(3호선),2023-10-04,14116,13989
000362246,지하철공사약수역(3호선),2023-10-05,14303,13880
000362246,지하철공사약수역(3호선),2023-10-06,15069,14570
000362246,지하철공사약수역(3호선),2023-10-07,10566,9918
000362246,지하철공사약수역(3호선),2023-10-08,8118,7692
000362246,지하철공사약수역(3호선),2023-10-09,7405,7326
000362246,지하철공사약수역(3호선),2023-10-10,14245,13971
000362246,지하철공사약수역(3호선),2023-10-11,14768,14243
000362246,지하철공사약수역(3호선),2023-10-12,14794,14321
000362246,지하철공사약수역(3호선),2023-10-13,15452,15124
000362246,지하철공사약수역(3호선),2023-10-14,10477,9935
000362246,지하철공사약수역(3호선),2023-10-15,8145,7770
000362246,지하철공사약수역(3호선),2023-10-16,14331,13864
000362246,지하철공사약수역(3호선),2023-10-17,14485,14099
000362246,지하철공사약수역(3호선),2023-10-18,14674,14285
000362246,지하철공사약수역(3호선),2023-10-19,14117,13547
000362246,지하철공사약수역(3호선),2023-10-20,15410,14982
000362246,지하철공사약수역(3호선),2023-10-21,10584,10001
000362246,지하철공사약수역(3호선),2023-10-22,8106,7699
000362246,지하철공사약수역(3호선),2023-10-23,13986,13534
000362246,지하철공사약수역(3호선),2023-10-24,14337,13941
000362246,지하철공사약수역(3호선),2023-10-25,14625,14032
000362246,지하철공사약수역(3호선),2023-10-26,14520,14141
000362246,지하철공사약수역(3호선),2023-10-27,15165,14533
000362246,지하철공사약수역(3호선),2023-10-28,11202,10473
000362246,지하철공사약수역(3호선),2023-10-29,8725,8187
000362246,지하철공사약수역(3호선),2023-10-30,14162,13881
000362246,지하철공사약수역(3호선),2023-10-31,14496,14110
000362246,지하철공사약수역(3호선),2023-11-01,14252,13799
000362246,지하철공사약수역(3호선),2023-11-02,14583,14071
000362246,지하철공사약수역(3호선),2023-11-03,15037,14637
000362246,지하철공사약수역(3호선),2023-11-04,10794,9896
000362246,지하철공사약수역(3호선),2023-11-05,7465,7327
000362246,지하철공사약수역(3호선),2023-11-06,13980,13558
000362246,지하철공사약수역(3호선),2023-11-07,14275,13975
000362246,지하철공사약수역(3호선),2023-11-08,14787,14323
000362246,지하철공사약수역(3호선),2023-11-09,14426,14358
000362246,지하철공사약수역(3호선),2023-11-10,14976,14653
000362246,지하철공사약수역(3호선),2023-11-11,10590,10274
000362246,지하철공사약수역(3호선),2023-11-12,7734,7438
000362246,지하철공사약수역(3호선),2023-11-13,13985,13492
000362246,지하철공사약수역(3호선),2023-11-14,14012,13800
000362246,지하철공사약수역(3호선),2023-11-15,14687,14300
000362246,지하철공사약수역(3호선),2023-11-16,13537,13344
000362246,지하철공사약수역(3호선),2023-11-17,14612,14378
000362246,지하철공사약수역(3호선),2023-11-18,10219,9753
000362246,지하철공사약수역(3호선),2023-11-19,7830,7499
000362246,지하철공사약수역(3호선),2023-11-20,14125,13737
000362246,지하철공사약수역(3호선),2023-11-21,14212,14067
000362246,지하철공사약수역(3호선),2023-11-22,14465,14138
000362246,지하철공사약수역(3호선),2023-11-23,14365,13985
000362246,지하철공사약수역(3호선),2023-11-24,14892,14659
000362246,지하철공사약수역(3호선),2023-11-25,10393,10007
000362246,지하철공사약수역(3호선),2023-11-26,7683,7509
000362246,지하철공사약수역(3호선),2023-11-27,13619,13310
000362246,지하철공사약수역(3호선),2023-11-28,14109,13705
000362246,지하철공사약수역(3호선),2023-11-29,14064,13821
000362246,지하철공사약수역(3호선),2023-11-30,13507,13333
000362246,지하철공사약수역(3호선),2023-12-01,15038,14419
000362246,지하철공사약수역(3호선),2023-12-02,10433,9814
000362246,지하철공사약수역(3호선),2023-12-03,7721,7581
000362246,지하철공사약수역(3호선),2023-12-04,13930,13605
000362246,지하철공사약수역(3호선),2023-12-05,14340,13969
000362246,지하철공사약수역(3호선),2023-12-06,14218,13753
000362246,지하철공사약수역(3호선),2023-12-07,14514,13878
000362246,지하철공사약수역(3호선),2023-12-08,15268,14843
000362246,지하철공사약수역(3호선),2023-12-09,10953,10443
000362246,지하철공사약수역(3호선),2023-12-10,7814,7537
000362246,지하철공사약수역(3호선),2023-12-11,13714,13295
000362246,지하철공사약수역(3호선),2023-12-12,14513,13998
000362246,지하철공사약수역(3호선),2023-12-13,14519,14250
000362246,지하철공사약수역(3호선),2023-12-14,14567,14165
000362246,지하철공사약수역(3호선),2023-12-15,15509,14852
000362246,지하철공사약수역(3호선),2023-12-16,11412,10482
000362246,지하철공사약수역(3호선),2023-12-17,7691,7179
000362246,지하철공사약수역(3호선),2023-12-18,13665,13342
000362246,지하철공사약수역(3호선),2023-12-19,14379,14023
000362246,지하철공사약수역(3호선),2023-12-20,14740,14304
000362246,지하철공사약수역(3호선),2023-12-21,14098,13691
000362246,지하철공사약수역(3호선),2023-12-22,14732,14131
000362246,지하철공사약수역(3호선),2023-12-23,10513,10037
000362246,지하철공사약수역(3호선),2023-12-24,8283,8062
000362246,지하철공사약수역(3호선),2023-12-25,7447,7304
000362246,지하철공사약수역(3호선),2023-12-26,13774,13412
000362246,지하철공사약수역(3호선),2023-12-27,14593,14089
000362246,지하철공사약수역(3호선),2023-12-28,14388,13693
000362246,지하철공사약수역(3호선),2023-12-29,14444,13779
000362246,지하철공사약수역(3호선),2023-12-30,9935,9330
000362246,지하철공사약수역(3호선),2023-12-31,7598,7800
000362246,지하철공사약수역(3호선),2024-01-01,5513,5376
000362246,지하철공사약수역(3호선),2024-01-02,12910,12697
000362246,지하철공사약수역(3호선),2024-01-03,13759,13341
000362246,지하철공사약수역(3호선),2024-01-04,13919,13564
000362246,지하철공사약수역(3호선),2024-01-05,14319,13880
000362246,지하철공사약수역(3호선),2024-01-06,9798,9387
000362246,지하철공사약수역(3호선),2024-01-07,7420,7156
000362246,지하철공사약수역(3호선),2024-01-08,13195,12746
000362246,지하철공사약수역(3호선),2024-01-09,13680,13256
000362246,지하철공사약수역(3호선),2024-01-10,14260,13746
000362246,지하철공사약수역(3호선),2024-01-11,13788,13356
000362246,지하철공사약수역(3호선),2024-01-12,14277,14049
000362246,지하철공사약수역(3호선),2024-01-13,10100,9546
000362246,지하철공사약수역(3호선),2024-01-14,7306,7053
000362246,지하철공사약수역(3호선),2024-01-15,13055,12815
000362246,지하철공사약수역(3호선),2024-01-16,13315,13104
000362246,지하철공사약수역(3호선),2024-01-17,13317,13344
000362246,지하철공사약수역(3호선),2024-01-18,13608,13267
000362246,지하철공사약수역(3호선),2024-01-19,14316,13925
000362246,지하철공사약수역(3호선),2024-01-20,10161,9564
000362246,지하철공사약수역(3호선),2024-01-21,7430,7047
000362246,지하철공사약수역(3호선),2024-01-22,12757,12462
000362246,지하철공사약수역(3호선),2024-01-23,12422,12066
000362246,지하철공사약수역(3호선),2024-01-24,13047,12689
000362246,지하철공사약수역(3호선),2024-01-25,13436,12945
000362246,지하철공사약수역(3호선),2024-01-26,14157,13786
000362246,지하철공사약수역(3호선),2024-01-27,10050,9525
000362246,지하철공사약수역(3호선),2024-01-28,7286,7158
000362246,지하철공사약수역(3호선),2024-01-29,13317,13032
000362246,지하철공사약수역(3호선),2024-01-30,13531,13250
000362246,지하철공사약수역(3호선),2024-01-31,13589,13173
000362246,지하철공사약수역(3호선),2024-02-01,13761,13278
000362246,지하철공사약수역(3호선),2024-02-02,14294,14061
000362246,지하철공사약수역(3호선),2024-02-03,9811,9200
000362246,지하철공사약수역(3호선),2024-02-04,7687,7312
000362246,지하철공사약수역(3호선),2024-02-05,13318,13122
000362246,지하철공사약수역(3호선),2024-02-06,13617,13255
000362246,지하철공사약수역(3호선),2024-02-07,13942,13403
000362246,지하철공사약수역(3호선),2024-02-08,13305,12440
000362246,지하철공사약수역(3호선),2024-02-09,5690,4972
000362246,지하철공사약수역(3호선),2024-02-10,4690,4496
000362246,지하철공사약수역(3호선),2024-02-11,6046,6170
000362246,지하철공사약수역(3호선),2024-02-12,6625,6635
000362246,지하철공사약수역(3호선),2024-02-13,12855,12767
000362246,지하철공사약수역(3호선),2024-02-14,13987,13578
000362246,지하철공사약수역(3호선),2024-02-15,13637,13168
000362246,지하철공사약수역(3호선),2024-02-16,14622,14532
000362246,지하철공사약수역(3호선),2024-02-17,10666,10474
000362246,지하철공사약수역(3호선),2024-02-18,7729,7419
000362246,지하철공사약수역(3호선),2024-02-19,13298,12955
000362246,지하철공사약수역(3호선),2024-02-20,14062,13532
000362246,지하철공사약수역(3호선),2024-02-21,13740,13416
000362246,지하철공사약수역(3호선),2024-02-22,14020,13481
000362246,지하철공사약수역(3호선),2024-02-23,15042,14490
000362246,지하철공사약수역(3호선),2024-02-24,10954,10352
000362246,지하철공사약수역(3호선),2024-02-25,8165,7776
000362246,지하철공사약수역(3호선),2024-02-26,14044,13636
000362246,지하철공사약수역(3호선),2024-02-27,13966,13623
000362246,지하철공사약수역(3호선),2024-02-28,14306,13809
000362246,지하철공사약수역(3호선),2024-02-29,14557,14109
000362246,지하철공사약수역(3호선),2024-03-01,9129,8568
000362246,지하철공사약수역(3호선),2024-03-02,9328,8857
000362246,지하철공사약수역(3호선),2024-03-03,7687,7489
000362246,지하철공사약수역(3호선),2024-03-04,13860,13536
000362246,지하철공사약수역(3호선),2024-03-05,14238,13963
000362246,지하철공사약수역(3호선),2024-03-06,14552,14057
000362246,지하철공사약수역(3호선),2024-03-07,14836,14444
000362246,지하철공사약수역(3호선),2024-03-08,15197,14830
000362246,지하철공사약수역(3호선),2024-03-09,10709,10223
000362246,지하철공사약수역(3호선),2024-03-10,8227,7930
000362246,지하철공사약수역(3호선),2024-03-11,14229,13804
000362246,지하철공사약수역(3호선),2024-03-12,14489,13979
000362246,지하철공사약수역(3호선),2024-03-13,14853,14430
000362246,지하철공사약수역(3호선),2024-03-14,14815,14394
000362246,지하철공사약수역(3호선),2024-03-15,15062,14770
000362246,지하철공사약수역(3호선),2024-03-16,11053,10601
000362246,지하철공사약수역(3호선),2024-03-17,8327,8074
000362246,지하철공사약수역(3호선),2024-03-18,14221,13931
000362246,지하철공사약수역(3호선),2024-03-19,14525,14006
000362246,지하철공사약수역(3호선),2024-03-20,14801,14244
000362246,지하철공사약수역(3호선),2024-03-21,14919,14341
000362246,지하철공사약수역(3호선),2024-03-22,15285,14841
000362246,지하철공사약수역(3호선),2024-03-23,11075,10478
000362246,지하철공사약수역(3호선),2024-03-24,8333,8153
000362246,지하철공사약수역(3호선),2024-03-25,14249,13916
000362246,지하철공사약수역(3호선),2024-03-26,14439,13989
000362246,지하철공사약수역(3호선),2024-03-27,15127,14491
000362246,지하철공사약수역(3호선),2024-03-28,15934,15173
000362246,지하철공사약수역(3호선),2024-03-29,15153,14882
000362246,지하철공사약수역(3호선),2024-03-30,10882,10207
000362246,지하철공사약수역(3호선),2024-03-31,8448,8131
000362246,지하철공사약수역(3호선),2024-04-01,14317,13906
000362246,지하철공사약수역(3호선),2024-04-02,14590,14242
000362246,지하철공사약수역(3호선),2024-04-03,14560,14211
000362246,지하철공사약수역(3호선),2024-04-04,14783,14213
000362246,지하철공사약수역(3호선),2024-04-05,15499,15003
000362246,지하철공사약수역(3호선),2024-04-06,10837,10302
000362246,지하철공사약수역(3호선),2024-04-07,8412,8165
000362246,지하철공사약수역(3호선),2024-04-08,14417,13928
000362246,지하철공사약수역(3호선),2024-04-09,15433,15008
000362246,지하철공사약수역(3호선),2024-04-10,8906,8685
000362246,지하철공사약수역(3호선),2024-04-11,14670,14247
000362246,지하철공사약수역(3호선),2024-04-12,15359,14604
000362246,지하철공사약수역(3호선),2024-04-13,10634,10400
000362246,지하철공사약수역(3호선),2024-04-14,8032,7604
000362246,지하철공사약수역(3호선),2024-04-15,13953,13516
000362246,지하철공사약수역(3호선),2024-04-16,14686,14062
000362246,지하철공사약수역(3호선),2024-04-17,14873,14551
000362246,지하철공사약수역(3호선),2024-04-18,14790,14346
000362246,지하철공사약수역(3호선),2024-04-19,15583,15120
000362246,지하철공사약수역(3호선),2024-04-20,10170,9730
000362246,지하철공사약수역(3호선),2024-04-21,8138,7883
000362246,지하철공사약수역(3호선),2024-04-22,13990,13584
